HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,TravelGroupSize,Deck,Num,Side
Europa,True,TRAPPIST-1e,32,False,0,0,0,0,0,True,7,B,11,S
Earth,False,TRAPPIST-1e,31,False,198,0,591,0,164,True,1,G,63,P
Europa,True,55 Cancri e,26,False,0,0,0,0,0,True,1,,,
Europa,True,55 Cancri e,18,False,0,0,0,0,0,True,2,B,16,P
Europa,True,55 Cancri e,38,False,0,0,0,0,0,True,2,B,16,P
,False,,23,False,348,0,0,4,368,False,1,G,64,P
Earth,False,TRAPPIST-1e,28,False,82,773,0,3693,140,False,2,G,55,S
Earth,True,PSO J318.5-22,34,False,0,0,0,0,0,False,2,G,55,S
Earth,False,55 Cancri e,0,False,0,0,0,0,0,True,2,G,56,S
Earth,False,TRAPPIST-1e,14,False,3,0,881,25,0,True,2,G,56,S
Earth,False,TRAPPIST-1e,23,False,13,747,0,0,128,False,1,G,65,P
Earth,True,TRAPPIST-1e,49,False,0,0,0,0,0,False,1,G,66,P
Earth,True,TRAPPIST-1e,14,False,0,0,0,0,0,False,1,G,57,S
Earth,False,TRAPPIST-1e,18,False,391,44,356,0,0,False,1,E,23,P
Europa,False,PSO J318.5-22,27,True,69,5728,0,0,987,True,1,C,9,P
Earth,False,TRAPPIST-1e,48,False,0,111,0,1508,0,False,1,E,24,P
Europa,False,55 Cancri e,31,True,0,11003,552,8157,5688,False,2,B,17,P
Europa,False,55 Cancri e,61,False,1,608,0,3835,1,False,2,B,17,P
Earth,True,TRAPPIST-1e,18,False,0,0,0,0,0,True,1,G,59,S
Mars,True,TRAPPIST-1e,45,False,0,0,0,0,0,True,1,F,69,S
Mars,False,TRAPPIST-1e,22,False,28,420,36,6011,3,False,1,D,13,S
Mars,False,TRAPPIST-1e,30,True,1056,0,0,0,0,False,2,D,14,S
Mars,False,TRAPPIST-1e,30,False,1770,0,0,13,0,False,2,D,14,S
,True,55 Cancri e,32,True,0,0,0,0,0,True,1,D,15,S
Mars,False,TRAPPIST-1e,43,True,353,896,0,0,2,True,1,D,13,P
Earth,False,55 Cancri e,17,False,177,0,0,310,7,False,1,F,89,P
Earth,False,TRAPPIST-1e,23,False,0,21,0,0,1699,False,3,G,69,P
Earth,False,TRAPPIST-1e,20,False,0,465,0,5,223,False,3,F,90,P
Earth,True,TRAPPIST-1e,39,False,0,0,0,0,0,False,3,G,69,P
Mars,False,TRAPPIST-1e,35,False,1134,113,52,0,0,False,1,E,25,P
Mars,False,TRAPPIST-1e,31,False,0,0,1116,2,0,False,1,F,71,S
Earth,False,55 Cancri e,21,False,0,150,0,567,0,False,1,F,72,S
Earth,False,TRAPPIST-1e,16,False,691,0,101,140,0,False,1,F,91,P
Europa,False,TRAPPIST-1e,60,False,0,7255,5952,1537,0,True,1,C,11,P
Earth,False,TRAPPIST-1e,18,False,0,157,0,352,60,False,1,F,92,P
Earth,True,TRAPPIST-1e,42,False,0,0,0,0,0,False,1,G,60,S
Europa,True,55 Cancri e,68,False,0,0,0,0,0,True,3,B,18,P
Europa,False,55 Cancri e,22,False,0,1170,0,5467,1241,False,3,B,18,P
Europa,True,TRAPPIST-1e,59,False,0,0,0,0,0,True,3,B,18,P
Europa,False,TRAPPIST-1e,28,False,8,3584,0,13,57,True,1,B,19,P
Mars,False,TRAPPIST-1e,37,False,1094,2,26,34,1,False,3,F,96,P
Mars,True,TRAPPIST-1e,3,False,0,0,0,0,0,True,3,F,96,P
Mars,True,TRAPPIST-1e,31,False,0,0,0,0,0,True,3,F,96,P
Europa,False,TRAPPIST-1e,31,False,417,0,7185,562,792,True,1,E,26,P
Europa,False,TRAPPIST-1e,29,False,0,4118,0,715,3139,True,1,C,16,S
Europa,False,55 Cancri e,20,False,2,10116,0,2,225,True,2,A,5,S
Europa,True,55 Cancri e,46,False,0,0,0,0,0,True,2,A,5,S
Earth,False,TRAPPIST-1e,29,False,0,1026,0,16,0,True,1,F,75,S
Mars,True,TRAPPIST-1e,43,False,0,0,0,0,0,True,1,F,97,P
Mars,False,TRAPPIST-1e,17,False,1483,10,0,0,0,False,1,F,76,S
Europa,True,55 Cancri e,27,False,0,0,0,0,0,True,2,B,20,P
Europa,False,TRAPPIST-1e,47,False,4,891,0,2962,3656,False,2,B,20,P
Mars,True,TRAPPIST-1e,45,False,0,0,0,0,0,True,1,F,77,S
Earth,True,TRAPPIST-1e,17,False,0,0,0,0,0,True,1,G,62,S
Earth,False,55 Cancri e,10,False,0,0,0,0,0,True,2,G,63,S
Earth,False,PSO J318.5-22,56,False,46,11,0,622,0,False,2,G,63,S
Earth,False,TRAPPIST-1e,39,False,382,0,22,467,0,False,2,F,78,S
Earth,False,PSO J318.5-22,40,False,7,0,840,26,0,False,2,F,78,S
Europa,True,TRAPPIST-1e,40,False,0,0,0,0,0,True,1,B,13,S
Europa,False,55 Cancri e,34,False,0,5637,45,1936,56,False,1,C,13,P
Earth,False,55 Cancri e,32,False,0,0,0,722,0,False,1,F,79,S
Earth,False,TRAPPIST-1e,35,False,7,1043,0,0,0,False,1,F,98,P
Mars,False,TRAPPIST-1e,32,True,2484,429,102,0,0,False,2,D,15,P
,False,TRAPPIST-1e,26,True,1869,0,136,0,0,False,2,F,99,P
Earth,False,TRAPPIST-1e,25,False,1352,0,0,24,799,False,2,F,80,S
,False,TRAPPIST-1e,26,False,0,0,0,77,715,False,2,E,25,S
Europa,True,55 Cancri e,22,False,0,0,0,0,0,True,1,B,21,P
Earth,False,TRAPPIST-1e,22,False,9,0,795,0,0,True,1,F,81,S
Earth,False,TRAPPIST-1e,24,False,757,0,0,32,0,False,2,E,27,P
Earth,True,PSO J318.5-22,32,False,0,0,0,0,0,True,2,G,71,P
Earth,True,TRAPPIST-1e,11,False,0,0,0,0,0,True,1,G,64,S
Mars,True,TRAPPIST-1e,22,False,0,0,0,0,0,True,1,E,26,S
Europa,True,TRAPPIST-1e,19,False,0,0,0,0,0,True,3,B,14,S
Europa,True,55 Cancri e,34,False,0,0,0,0,0,True,3,,,
Europa,True,TRAPPIST-1e,74,False,0,0,0,0,0,True,3,B,14,S
Europa,True,55 Cancri e,28,True,5,4288,0,745,5,True,3,B,15,S
Europa,True,TRAPPIST-1e,42,False,0,0,0,0,0,True,3,B,15,S
Europa,True,TRAPPIST-1e,43,False,0,0,0,0,0,True,3,B,15,S
Earth,False,TRAPPIST-1e,55,False,210,185,188,59,73,False,1,F,83,S
Earth,False,PSO J318.5-22,19,False,0,0,747,26,0,True,3,G,72,P
Earth,True,TRAPPIST-1e,6,False,0,0,0,0,0,False,3,G,72,P
Earth,False,TRAPPIST-1e,7,False,0,0,0,0,0,False,3,G,72,P
Europa,True,55 Cancri e,28,False,0,0,0,0,0,True,1,D,16,S
Earth,False,TRAPPIST-1e,15,False,2156,0,0,59,2,False,1,F,84,S
Earth,True,PSO J318.5-22,24,False,0,0,0,0,0,True,1,G,65,S
Earth,False,PSO J318.5-22,31,False,0,869,0,0,0,True,3,E,27,S
Earth,False,TRAPPIST-1e,22,False,0,70,182,612,20,True,3,F,85,S
Earth,False,55 Cancri e,1,False,0,0,0,0,0,True,3,G,66,S
Earth,True,,50,False,0,0,0,0,0,False,1,G,67,S
Mars,False,TRAPPIST-1e,34,False,865,0,257,0,35,False,2,F,100,P
Mars,False,TRAPPIST-1e,14,False,928,852,81,0,0,False,2,F,100,P
Earth,False,TRAPPIST-1e,19,False,4,10,0,1178,428,False,2,E,28,P
Earth,False,TRAPPIST-1e,28,False,0,654,22,146,4,True,2,E,28,P
Earth,False,TRAPPIST-1e,36,False,0,0,863,1,1,False,1,F,101,P
Earth,True,TRAPPIST-1e,34,False,0,0,0,0,0,False,1,,,
Mars,True,55 Cancri e,25,False,0,0,0,0,0,True,2,F,86,S
,True,TRAPPIST-1e,36,False,0,0,0,0,0,True,2,F,86,S
Europa,False,TRAPPIST-1e,16,False,0,45,2,5183,170,False,2,B,22,P
Europa,False,55 Cancri e,30,False,0,7972,0,0,4,True,2,B,22,P
Earth,False,PSO J318.5-22,37,False,0,10,544,9,299,False,1,F,87,S
Earth,True,55 Cancri e,15,False,0,0,0,0,0,True,1,G,69,S
Earth,False,TRAPPIST-1e,36,False,0,0,38,9,943,False,1,E,29,P
Mars,False,PSO J318.5-22,27,False,0,6,145,144,0,False,3,F,103,P
Mars,True,TRAPPIST-1e,27,False,0,0,0,0,0,True,3,F,103,P
Mars,True,TRAPPIST-1e,12,False,0,0,0,0,0,True,3,F,103,P
Earth,False,TRAPPIST-1e,22,False,0,5,0,1619,0,False,1,E,30,P
Earth,False,TRAPPIST-1e,27,False,0,34,23,0,275,False,1,G,74,P
Earth,True,TRAPPIST-1e,13,False,0,0,0,0,0,True,1,G,70,S
Earth,False,TRAPPIST-1e,27,False,0,118,0,5,665,False,2,E,28,S
Earth,False,TRAPPIST-1e,28,False,0,14,0,0,615,False,2,F,88,S
Europa,False,55 Cancri e,21,False,0,33,0,3348,55,False,1,B,17,S
Europa,True,TRAPPIST-1e,39,False,172,1794,12,4303,246,False,1,C,19,S
Earth,True,PSO J318.5-22,28,False,0,0,0,0,0,False,1,G,76,P
Earth,True,TRAPPIST-1e,14,False,0,0,0,0,0,True,1,G,71,S
Europa,True,55 Cancri e,27,False,0,0,0,0,0,True,2,,,
Europa,True,55 Cancri e,46,False,0,0,0,0,0,True,2,B,18,S
Mars,True,55 Cancri e,27,False,0,0,0,0,0,True,2,F,89,S
Mars,False,TRAPPIST-1e,21,False,0,0,0,0,0,False,2,E,29,S
Mars,False,55 Cancri e,21,False,513,0,1749,82,0,True,1,D,19,P
Europa,False,TRAPPIST-1e,42,False,0,929,967,0,481,False,1,E,32,P
Mars,False,TRAPPIST-1e,22,False,10,0,817,471,0,False,1,,,
Mars,False,TRAPPIST-1e,10,False,0,0,0,0,0,True,3,F,90,S
Mars,False,TRAPPIST-1e,43,False,1821,0,47,29,0,False,3,F,90,S
Mars,False,TRAPPIST-1e,42,False,1246,35,16,0,0,False,3,E,31,S
Europa,True,55 Cancri e,18,False,0,0,0,0,0,True,6,B,19,S
Europa,True,55 Cancri e,54,False,0,0,0,0,0,True,6,B,19,S
Europa,True,,24,False,0,0,0,0,0,True,6,B,19,S
Europa,False,TRAPPIST-1e,64,False,0,1737,11,401,752,False,6,B,19,S
Europa,True,55 Cancri e,18,False,0,0,0,0,0,True,6,B,19,S
,True,55 Cancri e,53,False,0,0,0,0,0,True,6,B,19,S
Mars,True,TRAPPIST-1e,23,False,0,0,0,0,0,True,1,F,91,S
Earth,False,TRAPPIST-1e,39,False,0,0,0,0,0,True,1,G,74,S
Europa,False,TRAPPIST-1e,59,False,0,16521,0,323,0,True,1,C,16,P
Europa,False,55 Cancri e,32,False,0,5755,0,59,122,True,2,D,18,S
Europa,True,TRAPPIST-1e,55,False,0,0,0,0,0,True,2,D,18,S
Earth,True,PSO J318.5-22,21,False,0,0,0,0,0,True,1,G,78,P
Europa,True,TRAPPIST-1e,50,False,0,0,0,0,0,True,1,B,20,S
Europa,False,55 Cancri e,55,False,113,2492,41,0,2376,False,1,A,6,S
Earth,False,TRAPPIST-1e,28,False,1445,0,1,2,73,False,1,F,109,P
,True,TRAPPIST-1e,35,False,0,0,0,0,0,True,1,F,92,S
Earth,True,TRAPPIST-1e,28,False,0,0,0,0,0,True,1,G,77,S
Earth,False,TRAPPIST-1e,55,False,62,0,0,0,0,False,1,G,78,S
Earth,False,TRAPPIST-1e,23,False,39,263,0,0,0,True,1,E,32,S
Earth,False,TRAPPIST-1e,42,False,0,0,750,0,156,False,1,E,33,P
Earth,False,TRAPPIST-1e,35,False,553,213,1733,0,6,True,1,E,33,S
Earth,True,TRAPPIST-1e,47,False,0,0,0,0,0,True,1,,,
Mars,False,55 Cancri e,28,False,1172,11,3,0,4,False,2,F,93,S
Mars,True,TRAPPIST-1e,34,False,0,0,0,0,0,True,2,F,93,S
Europa,False,TRAPPIST-1e,46,False,0,1119,0,3427,6595,False,1,C,17,P
Earth,True,PSO J318.5-22,26,False,0,0,0,0,0,False,1,G,81,P
Earth,True,55 Cancri e,1,False,0,0,0,0,0,False,2,G,82,P
Earth,True,55 Cancri e,28,False,0,0,0,0,0,True,2,G,82,P
Mars,False,TRAPPIST-1e,33,False,20,0,384,557,0,False,1,D,21,P
Europa,False,TRAPPIST-1e,34,False,98,715,29,5732,1902,False,2,B,23,P
Europa,False,TRAPPIST-1e,49,False,3573,1308,316,641,25,False,2,B,23,P
Earth,False,TRAPPIST-1e,22,False,0,5,0,320,352,False,1,G,83,P
Earth,False,TRAPPIST-1e,28,False,0,1073,0,0,5,True,1,F,110,P
Europa,True,TRAPPIST-1e,28,False,0,0,0,0,0,True,5,C,18,P
Europa,True,55 Cancri e,36,False,0,0,0,0,0,True,5,C,18,P
,True,55 Cancri e,30,False,0,0,0,0,0,True,5,C,18,P
Europa,True,TRAPPIST-1e,49,False,0,0,0,0,0,True,5,C,18,P
Europa,False,TRAPPIST-1e,38,False,0,1793,479,9,4987,False,5,C,18,P
Mars,True,TRAPPIST-1e,31,False,0,0,0,0,0,True,2,F,95,S
,False,TRAPPIST-1e,17,False,1471,0,0,45,16,False,2,F,95,S
Earth,False,TRAPPIST-1e,26,False,9,0,0,0,878,False,1,G,84,P
Earth,False,TRAPPIST-1e,23,False,59,0,0,681,0,False,1,F,111,P
Earth,False,55 Cancri e,24,False,930,691,838,0,0,False,1,F,96,S
Earth,False,TRAPPIST-1e,23,False,0,15,831,16,3,False,1,F,97,S
Earth,False,TRAPPIST-1e,24,False,0,86,704,0,1,True,1,E,36,S
Mars,False,PSO J318.5-22,32,False,666,0,0,252,1,True,2,D,19,S
Mars,True,TRAPPIST-1e,43,False,0,0,0,0,0,True,2,F,98,S
Earth,False,TRAPPIST-1e,23,False,13,12,0,762,0,True,1,F,99,S
Earth,False,TRAPPIST-1e,42,False,126,0,266,445,12,False,1,G,80,S
Europa,True,55 Cancri e,29,False,0,0,0,0,0,True,1,C,21,S
Europa,True,TRAPPIST-1e,40,False,0,0,0,0,0,True,2,C,19,P
Europa,False,TRAPPIST-1e,37,False,0,6506,0,764,0,True,2,C,19,P
Europa,True,55 Cancri e,61,False,0,0,0,0,0,True,2,C,20,P
Europa,False,TRAPPIST-1e,33,False,0,165,1,2525,0,False,2,C,20,P
Earth,False,TRAPPIST-1e,19,False,0,1428,0,1,19,True,1,F,100,S
Earth,False,PSO J318.5-22,21,False,0,12,580,0,79,False,1,F,102,S
Earth,False,TRAPPIST-1e,4,False,0,0,0,0,0,False,3,G,81,S
Earth,False,PSO J318.5-22,12,False,0,0,0,0,0,True,3,G,81,S
,False,TRAPPIST-1e,44,False,1440,293,74,32,0,True,3,F,103,S
Earth,False,TRAPPIST-1e,22,False,0,0,332,442,0,False,1,G,82,S
Mars,False,55 Cancri e,33,False,840,642,402,21,0,False,1,F,114,P
Europa,True,55 Cancri e,32,False,0,0,0,0,0,True,3,B,24,P
Europa,True,TRAPPIST-1e,28,False,0,0,0,0,0,True,3,B,24,P
Europa,False,,28,False,0,410,2,1354,3695,False,3,B,24,P
Mars,False,TRAPPIST-1e,31,False,697,0,612,0,0,False,1,F,115,P
Mars,True,TRAPPIST-1e,13,False,0,0,0,0,0,True,1,E,37,S
Earth,True,TRAPPIST-1e,14,False,0,0,0,0,0,True,1,G,83,S
Europa,True,TRAPPIST-1e,33,False,1908,33,0,1,4,False,2,D,20,S
Europa,True,55 Cancri e,28,False,0,0,0,0,0,True,2,D,20,S
Earth,False,TRAPPIST-1e,23,False,0,334,310,0,0,True,1,F,116,P
Europa,False,TRAPPIST-1e,36,True,530,5085,1,146,872,True,1,C,22,S
Europa,True,55 Cancri e,22,False,0,0,0,0,0,True,7,C,21,P
Europa,True,TRAPPIST-1e,19,False,0,0,0,0,0,False,7,C,21,P
Europa,True,TRAPPIST-1e,42,False,0,0,0,0,0,True,7,C,21,P
Europa,True,,30,False,0,0,0,0,0,True,7,C,21,P
Europa,True,55 Cancri e,16,False,0,0,0,0,0,True,7,C,21,P
Europa,False,TRAPPIST-1e,55,False,0,1542,0,1814,1568,False,7,C,21,P
Europa,True,TRAPPIST-1e,55,False,0,0,0,0,0,True,7,C,21,P
Earth,False,TRAPPIST-1e,19,False,1911,0,21,854,0,False,1,F,105,S
Earth,False,TRAPPIST-1e,28,False,14,809,25,54,0,False,1,F,117,P
Europa,True,TRAPPIST-1e,18,False,0,0,0,0,0,True,1,E,34,P
Earth,False,,21,False,0,0,625,110,0,False,1,F,107,S
Earth,False,TRAPPIST-1e,65,False,0,0,521,105,0,False,1,G,86,P
Earth,False,TRAPPIST-1e,55,False,53,790,37,0,0,True,2,F,108,S
Earth,False,TRAPPIST-1e,50,False,0,233,0,0,0,False,2,G,85,S
Earth,True,TRAPPIST-1e,49,False,0,0,0,0,0,True,1,G,87,P
Earth,False,TRAPPIST-1e,22,False,0,0,601,183,4,False,1,E,38,S
Mars,True,TRAPPIST-1e,33,False,0,0,0,0,0,True,1,F,118,P
Mars,True,TRAPPIST-1e,3,False,0,0,0,0,0,True,3,F,109,S
Mars,True,TRAPPIST-1e,0,False,0,0,0,0,0,True,3,F,109,S
Mars,True,TRAPPIST-1e,33,False,0,0,0,0,0,True,3,F,109,S
Mars,True,TRAPPIST-1e,48,False,0,0,0,0,0,True,3,F,120,P
Mars,True,TRAPPIST-1e,5,False,0,0,0,0,0,True,3,F,120,P
Mars,False,TRAPPIST-1e,23,False,2648,0,1092,0,0,False,3,D,22,P
Europa,True,TRAPPIST-1e,53,False,0,0,0,0,0,True,1,D,23,P
Mars,False,TRAPPIST-1e,18,False,5,25,616,0,1042,False,1,F,121,P
Earth,True,PSO J318.5-22,20,False,0,0,0,0,0,False,1,G,89,P
Earth,False,TRAPPIST-1e,23,False,234,1,551,0,1,False,1,E,35,P
Earth,False,TRAPPIST-1e,48,False,801,2,0,1,973,False,1,G,90,P
Earth,True,PSO J318.5-22,19,False,0,0,0,0,0,False,1,G,86,S
Mars,False,TRAPPIST-1e,28,True,43,152,182,1,2005,False,1,D,24,P
Earth,False,55 Cancri e,9,False,0,0,0,0,0,False,2,G,87,S
,False,TRAPPIST-1e,24,False,0,4,0,670,113,False,2,E,39,S
Mars,False,TRAPPIST-1e,46,False,21,0,2155,422,0,True,1,F,123,P
Earth,True,,23,False,0,0,0,0,0,True,2,G,91,P
Earth,True,TRAPPIST-1e,21,False,0,0,0,0,0,False,2,G,91,P
Earth,True,TRAPPIST-1e,19,False,0,0,0,0,0,False,1,G,89,S
Mars,False,TRAPPIST-1e,0,False,0,0,0,0,0,True,4,F,124,P
Mars,False,TRAPPIST-1e,4,False,0,0,0,0,0,True,4,F,124,P
Mars,False,TRAPPIST-1e,26,False,1252,0,46,124,6,False,4,F,124,P
Mars,True,TRAPPIST-1e,9,False,0,0,0,0,0,True,4,F,124,P
Europa,False,TRAPPIST-1e,24,False,0,3385,826,9,793,True,1,C,23,S
Mars,True,TRAPPIST-1e,24,False,0,0,0,0,0,True,3,F,125,P
Mars,False,TRAPPIST-1e,25,False,0,0,0,0,0,False,3,E,36,P
Mars,True,TRAPPIST-1e,21,False,0,0,0,0,0,True,3,F,125,P
Earth,False,TRAPPIST-1e,21,False,0,0,12,0,747,False,1,F,126,P
Europa,False,TRAPPIST-1e,37,True,27,654,10,881,9568,False,3,C,22,P
Europa,False,55 Cancri e,44,False,434,3113,19,0,892,False,3,C,22,P
Europa,False,TRAPPIST-1e,43,False,4,1111,118,1852,0,False,3,C,22,P
Earth,False,TRAPPIST-1e,7,False,0,0,0,0,0,True,1,G,94,P
Mars,False,TRAPPIST-1e,33,False,149,0,0,0,109,False,1,F,128,P
Earth,False,TRAPPIST-1e,24,False,0,0,229,502,5,False,1,F,129,P
Earth,True,PSO J318.5-22,31,False,0,0,0,0,0,True,1,G,90,S
Europa,True,TRAPPIST-1e,27,True,0,0,0,0,0,True,1,B,25,P
Earth,False,TRAPPIST-1e,34,False,0,0,0,0,0,True,1,G,91,S
Earth,True,TRAPPIST-1e,58,False,0,0,0,0,0,False,3,G,92,S
Earth,False,TRAPPIST-1e,7,False,0,0,0,0,0,True,3,G,92,S
Earth,True,55 Cancri e,3,False,0,0,0,0,0,True,3,G,92,S
Earth,False,55 Cancri e,21,False,0,0,908,49,0,True,2,G,95,P
Earth,False,PSO J318.5-22,21,False,1,368,0,0,388,False,2,F,131,P
Europa,True,TRAPPIST-1e,39,True,0,0,0,0,0,True,2,C,24,S
Europa,True,55 Cancri e,43,False,0,0,0,0,0,True,2,C,24,S
Earth,True,TRAPPIST-1e,22,False,0,0,0,0,0,True,1,G,93,S
Earth,False,TRAPPIST-1e,44,False,103,0,18,1197,1,True,1,F,133,P
Earth,False,TRAPPIST-1e,38,False,0,0,0,1018,0,False,1,G,96,P
Mars,True,TRAPPIST-1e,32,False,0,0,0,0,0,True,1,F,112,S
Mars,True,TRAPPIST-1e,55,False,0,0,0,0,0,True,1,F,113,S
Mars,False,PSO J318.5-22,31,True,629,0,0,150,0,False,1,D,25,P
Earth,False,TRAPPIST-1e,39,False,0,1496,0,140,383,False,1,F,135,P
Earth,False,TRAPPIST-1e,35,False,0,1778,0,0,0,True,2,G,94,S
Earth,False,TRAPPIST-1e,37,False,614,0,50,11,319,False,2,E,43,S
Earth,False,55 Cancri e,13,False,0,7,0,339,359,False,2,F,136,P
Earth,False,TRAPPIST-1e,21,False,0,0,7,675,0,False,2,F,136,P
Mars,False,TRAPPIST-1e,20,False,0,0,0,0,0,False,1,E,44,S
Europa,True,55 Cancri e,20,False,0,0,0,0,0,True,1,B,28,P
Earth,False,TRAPPIST-1e,63,False,0,123,956,25,0,True,1,F,137,P
Earth,False,TRAPPIST-1e,36,False,2,0,0,1958,19,False,1,F,114,S
Europa,False,55 Cancri e,29,False,0,3344,0,118,972,True,5,C,25,S
Europa,False,55 Cancri e,36,False,0,4967,82,1517,575,True,5,C,25,S
Europa,False,TRAPPIST-1e,79,False,0,0,0,2210,2,False,5,C,25,S
Europa,True,55 Cancri e,30,False,0,0,0,0,0,True,5,C,25,S
Europa,True,55 Cancri e,30,False,0,0,0,0,0,True,5,C,25,S
Mars,False,TRAPPIST-1e,19,False,1019,266,141,0,0,True,1,F,138,P
Europa,True,TRAPPIST-1e,33,False,0,0,0,0,0,True,1,E,38,P
Earth,False,,20,False,1724,0,0,1,0,False,1,G,98,P
Europa,True,55 Cancri e,38,False,0,0,0,0,0,True,1,C,26,S
Mars,True,TRAPPIST-1e,7,False,0,0,0,0,0,True,3,F,115,S
Mars,True,TRAPPIST-1e,58,False,0,0,0,0,0,True,3,F,115,S
Mars,False,TRAPPIST-1e,33,False,105,0,1087,0,0,False,3,F,115,S
Earth,True,PSO J318.5-22,3,False,0,0,0,0,0,True,1,G,95,S
Mars,True,TRAPPIST-1e,39,False,0,0,0,0,0,True,1,E,45,S
Mars,False,TRAPPIST-1e,37,False,237,2,708,0,0,True,1,E,39,P
Earth,False,TRAPPIST-1e,32,False,0,0,0,768,3,False,1,G,101,P
Earth,False,TRAPPIST-1e,28,False,0,863,0,17,0,True,2,F,117,S
Earth,False,TRAPPIST-1e,38,False,0,8,736,140,0,False,2,G,97,S
Earth,False,PSO J318.5-22,21,False,0,576,1,20,0,False,1,F,118,S
Earth,True,TRAPPIST-1e,18,False,0,0,0,0,0,True,1,G,98,S
Earth,True,TRAPPIST-1e,15,False,0,0,0,0,0,False,1,G,99,S
Europa,False,TRAPPIST-1e,44,False,0,2506,0,1360,722,False,1,C,23,P
Earth,False,TRAPPIST-1e,44,False,86,525,16,49,39,True,1,F,140,P
Europa,False,TRAPPIST-1e,36,False,0,0,0,4507,5689,False,1,E,46,S
,False,TRAPPIST-1e,28,False,0,0,7104,0,0,True,2,F,141,P
Mars,False,TRAPPIST-1e,15,False,1264,0,2,23,0,False,2,F,141,P
Earth,False,TRAPPIST-1e,45,False,0,25,87,989,482,False,1,F,142,P
Earth,False,TRAPPIST-1e,26,False,0,530,2,9,403,False,1,F,143,P
Earth,True,PSO J318.5-22,46,False,0,0,0,0,0,True,1,G,102,P
Earth,False,TRAPPIST-1e,25,False,1,0,38,7,740,False,1,G,103,P
Earth,True,PSO J318.5-22,46,False,0,0,0,0,0,False,1,G,101,S
Earth,True,TRAPPIST-1e,15,False,0,0,0,0,0,False,1,G,102,S
Earth,True,TRAPPIST-1e,37,False,0,0,0,0,0,False,1,G,103,S
Earth,False,TRAPPIST-1e,20,True,0,215,0,541,0,False,1,G,104,S
Earth,True,PSO J318.5-22,45,False,0,0,0,0,0,False,3,G,105,P
Earth,True,TRAPPIST-1e,7,False,0,0,0,0,0,False,3,G,105,P
Earth,True,TRAPPIST-1e,5,True,0,0,0,0,0,False,3,G,105,P
Mars,True,TRAPPIST-1e,38,False,0,0,0,0,0,True,1,F,121,S
Mars,False,TRAPPIST-1e,30,False,269,96,252,0,0,False,1,F,144,P
Mars,False,TRAPPIST-1e,28,False,0,0,0,0,0,True,3,F,145,P
Mars,False,TRAPPIST-1e,0,False,0,0,0,0,0,True,3,F,145,P
Mars,True,TRAPPIST-1e,20,False,0,0,0,0,0,True,3,F,145,P
Earth,False,TRAPPIST-1e,41,False,1,922,4,55,15,False,1,E,41,P
Mars,True,TRAPPIST-1e,18,False,0,0,0,0,0,True,2,F,146,P
Mars,False,TRAPPIST-1e,29,True,3887,0,0,12,0,False,2,D,30,P
Mars,False,TRAPPIST-1e,19,False,3097,0,9,0,213,False,1,D,23,S
Mars,False,TRAPPIST-1e,34,False,1973,0,97,41,3,False,1,E,48,S
Europa,True,TRAPPIST-1e,36,False,0,0,0,0,0,True,1,B,25,S
Mars,True,TRAPPIST-1e,54,False,0,0,0,0,0,True,1,F,122,S
Mars,False,TRAPPIST-1e,19,False,164,0,783,0,0,False,3,E,49,S
Mars,False,TRAPPIST-1e,21,False,505,0,1952,0,0,False,3,F,123,S
Mars,True,TRAPPIST-1e,23,False,0,0,0,0,0,True,3,E,49,S
Europa,True,55 Cancri e,35,False,0,0,0,0,0,True,2,,,
Europa,False,TRAPPIST-1e,34,False,0,3488,0,4343,38,False,2,C,27,S
Earth,False,TRAPPIST-1e,22,False,0,581,226,74,0,True,1,G,107,S
Earth,False,55 Cancri e,24,False,21,0,689,12,0,True,1,F,147,P
Mars,True,,18,False,0,0,0,0,0,True,2,F,126,S
Mars,False,55 Cancri e,24,False,2698,0,301,8,5,False,2,D,24,S
Europa,True,TRAPPIST-1e,33,False,0,0,0,0,0,True,1,D,25,S
Earth,False,TRAPPIST-1e,24,False,121,237,4,387,54,False,1,F,127,S
Earth,True,TRAPPIST-1e,18,False,0,0,0,0,0,True,1,G,108,S
Earth,True,TRAPPIST-1e,19,False,0,0,0,0,0,True,1,G,107,P
Earth,False,55 Cancri e,43,False,0,0,722,0,0,True,1,F,149,P
Earth,True,TRAPPIST-1e,44,False,0,0,0,0,0,True,1,G,109,S
Europa,False,55 Cancri e,25,False,0,4949,0,452,15,True,3,A,7,S
Europa,True,55 Cancri e,25,True,0,0,0,0,0,True,3,A,7,S
Europa,True,55 Cancri e,23,False,0,0,0,0,0,True,3,,,
Mars,False,TRAPPIST-1e,23,False,1695,0,0,31,349,False,1,E,42,P
Mars,True,TRAPPIST-1e,20,False,457,0,170,1132,0,False,2,F,150,P
Mars,True,TRAPPIST-1e,2,False,0,0,0,0,0,True,2,F,150,P
Earth,False,TRAPPIST-1e,26,False,1577,2,0,30,0,False,1,E,50,S
Earth,True,PSO J318.5-22,38,False,0,0,0,0,0,True,7,G,109,P
Earth,False,TRAPPIST-1e,1,False,0,0,0,0,0,False,7,G,109,P
Earth,False,,12,False,0,0,0,0,0,True,7,G,109,P
Earth,True,PSO J318.5-22,2,False,0,0,0,0,0,False,7,G,109,P
