HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,TravelGroupSize,Deck,Num,Side
Mars,False,TRAPPIST-1e,26,False,2832,107,4447,15,4,False,2,F,82.0,P
Mars,True,TRAPPIST-1e,61,False,0,0,0,0,0,True,2,F,82.0,P
Earth,False,TRAPPIST-1e,24,False,0,0,592,177,58,True,1,G,53.0,S
Earth,False,TRAPPIST-1e,30,False,0,95,0,441,1023,False,1,F,83.0,P
Mars,True,TRAPPIST-1e,24,False,0,0,0,0,0,True,1,F,84.0,P
Earth,False,TRAPPIST-1e,24,False,0,5,0,2766,0,False,1,F,85.0,P
Earth,True,TRAPPIST-1e,41,False,0,0,0,0,0,False,1,G,62.0,P
Earth,False,TRAPPIST-1e,20,False,0,0,558,0,230,False,1,E,22.0,P
Earth,False,TRAPPIST-1e,22,False,116,0,786,6,0,True,1,G,54.0,S
Europa,False,55 Cancri e,63,False,0,1068,0,176,8188,False,1,C,15.0,S
Europa,False,55 Cancri e,18,False,17,215,4,5132,697,False,7,B,11.0,S
Europa,True,55 Cancri e,21,False,0,0,0,0,0,True,7,B,11.0,S
Europa,False,TRAPPIST-1e,79,False,5649,235,7,2579,2175,False,7,B,11.0,S
Europa,True,TRAPPIST-1e,56,False,0,0,0,0,0,True,7,B,11.0,S
Europa,True,TRAPPIST-1e,13,False,0,0,0,0,0,True,7,B,11.0,S
Europa,False,TRAPPIST-1e,33,False,0,2491,6,1173,1059,False,7,B,11.0,S
Europa,True,TRAPPIST-1e,32,False,0,0,0,0,0,True,7,B,11.0,S
Earth,False,TRAPPIST-1e,31,False,198,0,591,0,164,True,1,G,63.0,P
Europa,True,55 Cancri e,26,False,0,0,0,0,0,True,1,,,
Europa,True,55 Cancri e,18,False,0,0,0,0,0,True,2,B,16.0,P
Europa,True,55 Cancri e,38,False,0,0,0,0,0,True,2,B,16.0,P
,False,,23,False,348,0,0,4,368,False,1,G,64.0,P
Earth,False,TRAPPIST-1e,28,False,82,773,0,3693,140,False,2,G,55.0,S
Earth,True,PSO J318.5-22,34,False,0,0,0,0,0,False,2,G,55.0,S
Earth,False,55 Cancri e,0,False,0,0,0,0,0,True,2,G,56.0,S
Earth,False,TRAPPIST-1e,14,False,3,0,881,25,0,True,2,G,56.0,S
Earth,False,TRAPPIST-1e,23,False,13,747,0,0,128,False,1,G,65.0,P
Earth,True,TRAPPIST-1e,49,False,0,0,0,0,0,False,1,G,66.0,P
Earth,True,TRAPPIST-1e,14,False,0,0,0,0,0,False,1,G,57.0,S
Earth,False,TRAPPIST-1e,18,False,391,44,356,0,0,False,1,E,23.0,P
Europa,False,PSO J318.5-22,27,True,69,5728,0,0,987,True,1,C,9.0,P
Earth,False,TRAPPIST-1e,48,False,0,111,0,1508,0,False,1,E,24.0,P
Europa,False,55 Cancri e,31,True,0,11003,552,8157,5688,False,2,B,17.0,P
Europa,False,55 Cancri e,61,False,1,608,0,3835,1,False,2,B,17.0,P
Earth,True,TRAPPIST-1e,18,False,0,0,0,0,0,True,1,G,59.0,S
Mars,True,TRAPPIST-1e,45,False,0,0,0,0,0,True,1,F,69.0,S
Mars,False,TRAPPIST-1e,22,False,28,420,36,6011,3,False,1,D,13.0,S
Mars,False,TRAPPIST-1e,30,True,1056,0,0,0,0,False,2,D,14.0,S
Mars,False,TRAPPIST-1e,30,False,1770,0,0,13,0,False,2,D,14.0,S
,True,55 Cancri e,32,True,0,0,0,0,0,True,1,D,15.0,S
Mars,False,TRAPPIST-1e,43,True,353,896,0,0,2,True,1,D,13.0,P
Earth,False,55 Cancri e,17,False,177,0,0,310,7,False,1,F,89.0,P
Earth,False,TRAPPIST-1e,23,False,0,21,0,0,1699,False,3,G,69.0,P
Earth,False,TRAPPIST-1e,20,False,0,465,0,5,223,False,3,F,90.0,P
Earth,True,TRAPPIST-1e,39,False,0,0,0,0,0,False,3,G,69.0,P
Mars,False,TRAPPIST-1e,35,False,1134,113,52,0,0,False,1,E,25.0,P
Mars,False,TRAPPIST-1e,31,False,0,0,1116,2,0,False,1,F,71.0,S
Earth,False,55 Cancri e,21,False,0,150,0,567,0,False,1,F,72.0,S
Earth,False,TRAPPIST-1e,16,False,691,0,101,140,0,False,1,F,91.0,P
Europa,False,TRAPPIST-1e,60,False,0,7255,5952,1537,0,True,1,C,11.0,P
Earth,False,TRAPPIST-1e,18,False,0,157,0,352,60,False,1,F,92.0,P
Earth,True,TRAPPIST-1e,42,False,0,0,0,0,0,False,1,G,60.0,S
Europa,True,55 Cancri e,68,False,0,0,0,0,0,True,3,B,18.0,P
Europa,False,55 Cancri e,22,False,0,1170,0,5467,1241,False,3,B,18.0,P
Europa,True,TRAPPIST-1e,59,False,0,0,0,0,0,True,3,B,18.0,P
Europa,False,TRAPPIST-1e,27,False,8,3584,0,13,57,True,1,B,19.0,P
Mars,False,TRAPPIST-1e,37,False,1094,2,26,34,1,False,3,F,96.0,P
Mars,True,TRAPPIST-1e,3,False,0,0,0,0,0,True,3,F,96.0,P
Mars,True,TRAPPIST-1e,31,False,0,0,0,0,0,True,3,F,96.0,P
Europa,False,TRAPPIST-1e,31,False,417,0,7185,562,792,True,1,E,26.0,P
Europa,False,TRAPPIST-1e,29,False,0,4118,0,715,3139,True,1,C,16.0,S
Europa,False,55 Cancri e,20,False,2,10116,0,2,225,True,2,A,5.0,S
Europa,True,55 Cancri e,46,False,0,0,0,0,0,True,2,A,5.0,S
Earth,False,TRAPPIST-1e,29,False,0,1026,0,16,0,True,1,F,75.0,S
Mars,True,TRAPPIST-1e,43,False,0,0,0,0,0,True,1,F,97.0,P
Mars,False,TRAPPIST-1e,17,False,1483,10,0,0,0,False,1,F,76.0,S
Europa,True,55 Cancri e,27,False,0,0,0,0,0,True,2,B,20.0,P
Europa,False,TRAPPIST-1e,47,False,4,891,0,2962,3656,False,2,B,20.0,P
Mars,True,TRAPPIST-1e,45,False,0,0,0,0,0,True,1,F,77.0,S
Earth,True,TRAPPIST-1e,17,False,0,0,0,0,0,True,1,G,62.0,S
Earth,False,55 Cancri e,10,False,0,0,0,0,0,True,2,G,63.0,S
Earth,False,PSO J318.5-22,56,False,46,11,0,622,0,False,2,G,63.0,S
Earth,False,TRAPPIST-1e,39,False,382,0,22,467,0,False,2,F,78.0,S
Earth,False,PSO J318.5-22,40,False,7,0,840,26,0,False,2,F,78.0,S
Europa,True,TRAPPIST-1e,40,False,0,0,0,0,0,True,1,B,13.0,S
Europa,False,55 Cancri e,34,False,0,5637,45,1936,56,False,1,C,13.0,P
Earth,False,55 Cancri e,32,False,0,0,0,722,0,False,1,F,79.0,S
Earth,False,TRAPPIST-1e,35,False,7,1043,0,0,0,False,1,F,98.0,P
Mars,False,TRAPPIST-1e,32,True,2484,429,102,0,0,False,2,D,15.0,P
,False,TRAPPIST-1e,26,True,1869,0,136,0,0,False,2,F,99.0,P
Earth,False,TRAPPIST-1e,25,False,1352,0,0,24,799,False,2,F,80.0,S
,False,TRAPPIST-1e,26,False,0,0,0,77,715,False,2,E,25.0,S
Europa,True,55 Cancri e,22,False,0,0,0,0,0,True,1,B,21.0,P
Earth,False,TRAPPIST-1e,22,False,9,0,795,0,0,True,1,F,81.0,S
Earth,False,TRAPPIST-1e,24,False,757,0,0,32,0,False,2,E,27.0,P
Earth,True,PSO J318.5-22,32,False,0,0,0,0,0,True,2,G,71.0,P
Earth,True,TRAPPIST-1e,11,False,0,0,0,0,0,True,1,G,64.0,S
Mars,True,TRAPPIST-1e,22,False,0,0,0,0,0,True,1,E,26.0,S
Europa,True,TRAPPIST-1e,19,False,0,0,0,0,0,True,3,B,14.0,S
Europa,True,55 Cancri e,34,False,0,0,0,0,0,True,3,,,
Europa,True,TRAPPIST-1e,74,False,0,0,0,0,0,True,3,B,14.0,S
Europa,True,55 Cancri e,28,True,5,4288,0,745,5,True,3,B,15.0,S
Europa,True,TRAPPIST-1e,42,False,0,0,0,0,0,True,3,B,15.0,S
Europa,True,TRAPPIST-1e,43,False,0,0,0,0,0,True,3,B,15.0,S
Earth,False,TRAPPIST-1e,55,False,210,185,188,59,73,False,1,F,83.0,S
Earth,False,PSO J318.5-22,19,False,0,0,747,26,0,True,3,G,72.0,P
Earth,True,TRAPPIST-1e,6,False,0,0,0,0,0,False,3,G,72.0,P
Earth,False,TRAPPIST-1e,7,False,0,0,0,0,0,False,3,G,72.0,P
Europa,True,55 Cancri e,28,False,0,0,0,0,0,True,1,D,16.0,S
Earth,False,TRAPPIST-1e,15,False,2156,0,0,59,2,False,1,F,84.0,S
Earth,True,PSO J318.5-22,24,False,0,0,0,0,0,True,1,G,65.0,S
Earth,False,PSO J318.5-22,31,False,0,869,0,0,0,True,3,E,27.0,S
Earth,False,TRAPPIST-1e,22,False,0,70,182,612,20,True,3,F,85.0,S
Earth,False,55 Cancri e,1,False,0,0,0,0,0,True,3,G,66.0,S
Earth,True,,50,False,0,0,0,0,0,False,1,G,67.0,S
Mars,False,TRAPPIST-1e,34,False,865,0,257,0,35,False,2,F,100.0,P
Mars,False,TRAPPIST-1e,14,False,928,852,81,0,0,False,2,F,100.0,P
Earth,False,TRAPPIST-1e,19,False,4,10,0,1178,428,False,2,E,28.0,P
Earth,False,TRAPPIST-1e,27,False,0,654,22,146,4,True,2,E,28.0,P
Earth,False,TRAPPIST-1e,36,False,0,0,863,1,1,False,1,F,101.0,P
Earth,True,TRAPPIST-1e,34,False,0,0,0,0,0,False,1,,,
Mars,True,55 Cancri e,25,False,0,0,0,0,0,True,2,F,86.0,S
,True,TRAPPIST-1e,36,False,0,0,0,0,0,True,2,F,86.0,S
Europa,False,TRAPPIST-1e,16,False,0,45,2,5183,170,False,2,B,22.0,P
Europa,False,55 Cancri e,30,False,0,7972,0,0,4,True,2,B,22.0,P
Earth,False,PSO J318.5-22,37,False,0,10,544,9,299,False,1,F,87.0,S
Earth,True,55 Cancri e,15,False,0,0,0,0,0,True,1,G,69.0,S
Earth,False,TRAPPIST-1e,36,False,0,0,38,9,943,False,1,E,29.0,P
Mars,False,PSO J318.5-22,27,False,0,6,145,144,0,False,3,F,103.0,P
Mars,True,TRAPPIST-1e,27,False,0,0,0,0,0,True,3,F,103.0,P
Mars,True,TRAPPIST-1e,12,False,0,0,0,0,0,True,3,F,103.0,P
Earth,False,TRAPPIST-1e,22,False,0,5,0,1619,0,False,1,E,30.0,P
Earth,False,TRAPPIST-1e,27,False,0,34,23,0,275,False,1,G,74.0,P
Earth,True,TRAPPIST-1e,13,False,0,0,0,0,0,True,1,G,70.0,S
Earth,False,TRAPPIST-1e,27,False,0,118,0,5,665,False,2,E,28.0,S
Earth,False,TRAPPIST-1e,28,False,0,14,0,0,615,False,2,F,88.0,S
Europa,False,55 Cancri e,21,False,0,33,0,3348,55,False,1,B,17.0,S
Europa,True,TRAPPIST-1e,39,False,172,1794,12,4303,246,False,1,C,19.0,S
Earth,True,PSO J318.5-22,28,False,0,0,0,0,0,False,1,G,76.0,P
Earth,True,TRAPPIST-1e,14,False,0,0,0,0,0,True,1,G,71.0,S
Europa,True,55 Cancri e,27,False,0,0,0,0,0,True,2,,,
Europa,True,55 Cancri e,46,False,0,0,0,0,0,True,2,B,18.0,S
Mars,True,55 Cancri e,27,False,0,0,0,0,0,True,2,F,89.0,S
Mars,False,TRAPPIST-1e,21,False,0,0,0,0,0,False,2,E,29.0,S
Mars,False,55 Cancri e,21,False,513,0,1749,82,0,True,1,D,19.0,P
Europa,False,TRAPPIST-1e,42,False,0,929,967,0,481,False,1,E,32.0,P
Mars,False,TRAPPIST-1e,22,False,10,0,817,471,0,False,1,,,
Mars,False,TRAPPIST-1e,10,False,0,0,0,0,0,True,3,F,90.0,S
Mars,False,TRAPPIST-1e,43,False,1821,0,47,29,0,False,3,F,90.0,S
Mars,False,TRAPPIST-1e,42,False,1246,35,16,0,0,False,3,E,31.0,S
Europa,True,55 Cancri e,18,False,0,0,0,0,0,True,6,B,19.0,S
Europa,True,55 Cancri e,54,False,0,0,0,0,0,True,6,B,19.0,S
Europa,True,,24,False,0,0,0,0,0,True,6,B,19.0,S
Europa,False,TRAPPIST-1e,64,False,0,1737,11,401,752,False,6,B,19.0,S
Europa,True,55 Cancri e,18,False,0,0,0,0,0,True,6,B,19.0,S
,True,55 Cancri e,53,False,0,0,0,0,0,True,6,B,19.0,S
Mars,True,TRAPPIST-1e,23,False,0,0,0,0,0,True,1,F,91.0,S
Earth,False,TRAPPIST-1e,39,False,0,0,0,0,0,True,1,G,74.0,S
Europa,False,TRAPPIST-1e,59,False,0,16521,0,323,0,True,1,C,16.0,P
Europa,False,55 Cancri e,32,False,0,5755,0,59,122,True,2,D,18.0,S
Europa,True,TRAPPIST-1e,55,False,0,0,0,0,0,True,2,D,18.0,S
Earth,True,PSO J318.5-22,21,False,0,0,0,0,0,True,1,G,78.0,P
Europa,True,TRAPPIST-1e,50,False,0,0,0,0,0,True,1,B,20.0,S
Europa,False,55 Cancri e,55,False,113,2492,41,0,2376,False,1,A,6.0,S
Earth,False,TRAPPIST-1e,27,False,1445,0,1,2,73,False,1,F,109.0,P
,True,TRAPPIST-1e,35,False,0,0,0,0,0,True,1,F,92.0,S
Earth,True,TRAPPIST-1e,27,False,0,0,0,0,0,True,1,G,77.0,S
Earth,False,TRAPPIST-1e,55,False,62,0,0,0,0,False,1,G,78.0,S
Earth,False,TRAPPIST-1e,23,False,39,263,0,0,0,True,1,E,32.0,S
Earth,False,TRAPPIST-1e,42,False,0,0,750,0,156,False,1,E,33.0,P
Earth,False,TRAPPIST-1e,35,False,553,213,1733,0,6,True,1,E,33.0,S
Earth,True,TRAPPIST-1e,47,False,0,0,0,0,0,True,1,,,
Mars,False,55 Cancri e,27,False,1172,11,3,0,4,False,2,F,93.0,S
Mars,True,TRAPPIST-1e,34,False,0,0,0,0,0,True,2,F,93.0,S
Europa,False,TRAPPIST-1e,46,False,0,1119,0,3427,6595,False,1,C,17.0,P
Earth,True,PSO J318.5-22,26,False,0,0,0,0,0,False,1,G,81.0,P
Earth,True,55 Cancri e,1,False,0,0,0,0,0,False,2,G,82.0,P
Earth,True,55 Cancri e,27,False,0,0,0,0,0,True,2,G,82.0,P
Mars,False,TRAPPIST-1e,33,False,20,0,384,557,0,False,1,D,21.0,P
Europa,False,TRAPPIST-1e,34,False,98,715,29,5732,1902,False,2,B,23.0,P
Europa,False,TRAPPIST-1e,49,False,3573,1308,316,641,25,False,2,B,23.0,P
Earth,False,TRAPPIST-1e,22,False,0,5,0,320,352,False,1,G,83.0,P
Earth,False,TRAPPIST-1e,28,False,0,1073,0,0,5,True,1,F,110.0,P
Europa,True,TRAPPIST-1e,27,False,0,0,0,0,0,True,5,C,18.0,P
Europa,True,55 Cancri e,36,False,0,0,0,0,0,True,5,C,18.0,P
,True,55 Cancri e,30,False,0,0,0,0,0,True,5,C,18.0,P
Europa,True,TRAPPIST-1e,49,False,0,0,0,0,0,True,5,C,18.0,P
Europa,False,TRAPPIST-1e,38,False,0,1793,479,9,4987,False,5,C,18.0,P
Mars,True,TRAPPIST-1e,31,False,0,0,0,0,0,True,2,F,95.0,S
,False,TRAPPIST-1e,17,False,1471,0,0,45,16,False,2,F,95.0,S
Earth,False,TRAPPIST-1e,26,False,9,0,0,0,878,False,1,G,84.0,P
Earth,False,TRAPPIST-1e,23,False,59,0,0,681,0,False,1,F,111.0,P
Earth,False,55 Cancri e,24,False,930,691,838,0,0,False,1,F,96.0,S
Earth,False,TRAPPIST-1e,23,False,0,15,831,16,3,False,1,F,97.0,S
Earth,False,TRAPPIST-1e,24,False,0,86,704,0,1,True,1,E,36.0,S
Mars,False,PSO J318.5-22,32,False,666,0,0,252,1,True,2,D,19.0,S
Mars,True,TRAPPIST-1e,43,False,0,0,0,0,0,True,2,F,98.0,S
Earth,False,TRAPPIST-1e,23,False,13,12,0,762,0,True,1,F,99.0,S
Earth,False,TRAPPIST-1e,42,False,126,0,266,445,12,False,1,G,80.0,S
Europa,True,55 Cancri e,29,False,0,0,0,0,0,True,1,C,21.0,S
Europa,True,TRAPPIST-1e,40,False,0,0,0,0,0,True,2,C,19.0,P
Europa,False,TRAPPIST-1e,37,False,0,6506,0,764,0,True,2,C,19.0,P
Europa,True,55 Cancri e,61,False,0,0,0,0,0,True,2,C,20.0,P
Europa,False,TRAPPIST-1e,33,False,0,165,1,2525,0,False,2,C,20.0,P
Earth,False,TRAPPIST-1e,19,False,0,1428,0,1,19,True,1,F,100.0,S
Earth,False,PSO J318.5-22,21,False,0,12,580,0,79,False,1,F,102.0,S
Earth,False,TRAPPIST-1e,4,False,0,0,0,0,0,False,3,G,81.0,S
Earth,False,PSO J318.5-22,12,False,0,0,0,0,0,True,3,G,81.0,S
,False,TRAPPIST-1e,44,False,1440,293,74,32,0,True,3,F,103.0,S
Earth,False,TRAPPIST-1e,22,False,0,0,332,442,0,False,1,G,82.0,S
Mars,False,55 Cancri e,33,False,840,642,402,21,0,False,1,F,114.0,P
Europa,True,55 Cancri e,32,False,0,0,0,0,0,True,3,B,24.0,P
Europa,True,TRAPPIST-1e,28,False,0,0,0,0,0,True,3,B,24.0,P
Europa,False,,28,False,0,410,2,1354,3695,False,3,B,24.0,P
Mars,False,TRAPPIST-1e,31,False,697,0,612,0,0,False,1,F,115.0,P
Mars,True,TRAPPIST-1e,13,False,0,0,0,0,0,True,1,E,37.0,S
Earth,True,TRAPPIST-1e,14,False,0,0,0,0,0,True,1,G,83.0,S
Europa,True,TRAPPIST-1e,33,False,1908,33,0,1,4,False,2,D,20.0,S
Europa,True,55 Cancri e,27,False,0,0,0,0,0,True,2,D,20.0,S
Earth,False,TRAPPIST-1e,23,False,0,334,310,0,0,True,1,F,116.0,P
Europa,False,TRAPPIST-1e,36,True,530,5085,1,146,872,True,1,C,22.0,S
Europa,True,55 Cancri e,22,False,0,0,0,0,0,True,7,C,21.0,P
Europa,True,TRAPPIST-1e,19,False,0,0,0,0,0,False,7,C,21.0,P
Europa,True,TRAPPIST-1e,42,False,0,0,0,0,0,True,7,C,21.0,P
Europa,True,,30,False,0,0,0,0,0,True,7,C,21.0,P
Europa,True,55 Cancri e,16,False,0,0,0,0,0,True,7,C,21.0,P
Europa,False,TRAPPIST-1e,55,False,0,1542,0,1814,1568,False,7,C,21.0,P
Europa,True,TRAPPIST-1e,55,False,0,0,0,0,0,True,7,C,21.0,P
Earth,False,TRAPPIST-1e,19,False,1911,0,21,854,0,False,1,F,105.0,S
Earth,False,TRAPPIST-1e,27,False,14,809,25,54,0,False,1,F,117.0,P
Europa,True,TRAPPIST-1e,18,False,0,0,0,0,0,True,1,E,34.0,P
Earth,False,,21,False,0,0,625,110,0,False,1,F,107.0,S
Earth,False,TRAPPIST-1e,65,False,0,0,521,105,0,False,1,G,86.0,P
Earth,False,TRAPPIST-1e,55,False,53,790,37,0,0,True,2,F,108.0,S
Earth,False,TRAPPIST-1e,50,False,0,233,0,0,0,False,2,G,85.0,S
Earth,True,TRAPPIST-1e,49,False,0,0,0,0,0,True,1,G,87.0,P
Earth,False,TRAPPIST-1e,22,False,0,0,601,183,4,False,1,E,38.0,S
Mars,True,TRAPPIST-1e,33,False,0,0,0,0,0,True,1,F,118.0,P
Mars,True,TRAPPIST-1e,3,False,0,0,0,0,0,True,3,F,109.0,S
Mars,True,TRAPPIST-1e,0,False,0,0,0,0,0,True,3,F,109.0,S
Mars,True,TRAPPIST-1e,33,False,0,0,0,0,0,True,3,F,109.0,S
Mars,True,TRAPPIST-1e,48,False,0,0,0,0,0,True,3,F,120.0,P
Mars,True,TRAPPIST-1e,5,False,0,0,0,0,0,True,3,F,120.0,P
Mars,False,TRAPPIST-1e,23,False,2648,0,1092,0,0,False,3,D,22.0,P
Europa,True,TRAPPIST-1e,53,False,0,0,0,0,0,True,1,D,23.0,P
Mars,False,TRAPPIST-1e,18,False,5,25,616,0,1042,False,1,F,121.0,P
Earth,True,PSO J318.5-22,20,False,0,0,0,0,0,False,1,G,89.0,P
Earth,False,TRAPPIST-1e,23,False,234,1,551,0,1,False,1,E,35.0,P
Earth,False,TRAPPIST-1e,48,False,801,2,0,1,973,False,1,G,90.0,P
Earth,True,PSO J318.5-22,19,False,0,0,0,0,0,False,1,G,86.0,S
Mars,False,TRAPPIST-1e,27,False,43,152,182,1,2005,False,1,D,24.0,P
Earth,False,55 Cancri e,9,False,0,0,0,0,0,False,2,G,87.0,S
,False,TRAPPIST-1e,24,False,0,4,0,670,113,False,2,E,39.0,S
Mars,False,TRAPPIST-1e,46,False,21,0,2155,422,0,True,1,F,123.0,P
Earth,True,,23,False,0,0,0,0,0,True,2,G,91.0,P
Earth,True,TRAPPIST-1e,21,False,0,0,0,0,0,False,2,G,91.0,P
Earth,True,TRAPPIST-1e,19,False,0,0,0,0,0,False,1,G,89.0,S
Mars,False,TRAPPIST-1e,0,False,0,0,0,0,0,True,4,F,124.0,P
Mars,False,TRAPPIST-1e,4,False,0,0,0,0,0,True,4,F,124.0,P
Mars,False,TRAPPIST-1e,26,False,1252,0,46,124,6,False,4,F,124.0,P
Mars,True,TRAPPIST-1e,9,False,0,0,0,0,0,True,4,F,124.0,P
Europa,False,TRAPPIST-1e,24,False,0,3385,826,9,793,True,1,C,23.0,S
Mars,True,TRAPPIST-1e,24,False,0,0,0,0,0,True,3,F,125.0,P
Mars,False,TRAPPIST-1e,25,False,0,0,0,0,0,False,3,E,36.0,P
Mars,True,TRAPPIST-1e,21,False,0,0,0,0,0,True,3,F,125.0,P
Earth,False,TRAPPIST-1e,21,False,0,0,12,0,747,False,1,F,126.0,P
Europa,False,TRAPPIST-1e,37,False,27,654,10,881,9568,False,3,C,22.0,P
Europa,False,55 Cancri e,44,False,434,3113,19,0,892,False,3,C,22.0,P
Europa,False,TRAPPIST-1e,43,False,4,1111,118,1852,0,False,3,C,22.0,P
Earth,False,TRAPPIST-1e,7,False,0,0,0,0,0,True,1,G,94.0,P
Mars,False,TRAPPIST-1e,33,False,149,0,0,0,109,False,1,F,128.0,P
Earth,False,TRAPPIST-1e,24,False,0,0,229,502,5,False,1,F,129.0,P
Earth,True,PSO J318.5-22,31,False,0,0,0,0,0,True,1,G,90.0,S
Europa,True,TRAPPIST-1e,27,True,0,0,0,0,0,True,1,B,25.0,P
Earth,False,TRAPPIST-1e,34,False,0,0,0,0,0,True,1,G,91.0,S
Earth,True,TRAPPIST-1e,58,False,0,0,0,0,0,False,3,G,92.0,S
Earth,False,TRAPPIST-1e,7,False,0,0,0,0,0,True,3,G,92.0,S
Earth,True,55 Cancri e,3,False,0,0,0,0,0,True,3,G,92.0,S
Earth,False,55 Cancri e,21,False,0,0,908,49,0,True,2,G,95.0,P
Earth,False,PSO J318.5-22,21,False,1,368,0,0,388,False,2,F,131.0,P
Europa,True,TRAPPIST-1e,39,False,0,0,0,0,0,True,2,C,24.0,S
Europa,True,55 Cancri e,43,False,0,0,0,0,0,True,2,C,24.0,S
Earth,True,TRAPPIST-1e,22,False,0,0,0,0,0,True,1,G,93.0,S
Earth,False,TRAPPIST-1e,44,False,103,0,18,1197,1,True,1,F,133.0,P
Earth,False,TRAPPIST-1e,38,False,0,0,0,1018,0,False,1,G,96.0,P
Mars,True,TRAPPIST-1e,32,False,0,0,0,0,0,True,1,F,112.0,S
Mars,True,TRAPPIST-1e,55,False,0,0,0,0,0,True,1,F,113.0,S
Mars,False,PSO J318.5-22,31,True,629,0,0,150,0,False,1,D,25.0,P
Earth,False,TRAPPIST-1e,39,False,0,1496,0,140,383,False,1,F,135.0,P
Earth,False,TRAPPIST-1e,35,False,0,1778,0,0,0,True,2,G,94.0,S
Earth,False,TRAPPIST-1e,37,False,614,0,50,11,319,False,2,E,43.0,S
Earth,False,55 Cancri e,13,False,0,7,0,339,359,False,2,F,136.0,P
Earth,False,TRAPPIST-1e,21,False,0,0,7,675,0,False,2,F,136.0,P
Mars,False,TRAPPIST-1e,20,False,0,0,0,0,0,False,1,E,44.0,S
Europa,True,55 Cancri e,20,False,0,0,0,0,0,True,1,B,28.0,P
Earth,False,TRAPPIST-1e,63,False,0,123,956,25,0,True,1,F,137.0,P
Earth,False,TRAPPIST-1e,36,False,2,0,0,1958,19,False,1,F,114.0,S
Europa,False,55 Cancri e,29,False,0,3344,0,118,972,True,5,C,25.0,S
Europa,False,55 Cancri e,36,False,0,4967,82,1517,575,True,5,C,25.0,S
Europa,False,TRAPPIST-1e,79,False,0,0,0,2210,2,False,5,C,25.0,S
Europa,True,55 Cancri e,30,False,0,0,0,0,0,True,5,C,25.0,S
Europa,True,55 Cancri e,30,False,0,0,0,0,0,True,5,C,25.0,S
Mars,False,TRAPPIST-1e,19,False,1019,266,141,0,0,True,1,F,138.0,P
Europa,True,TRAPPIST-1e,33,False,0,0,0,0,0,True,1,E,38.0,P
Earth,False,,20,False,1724,0,0,1,0,False,1,G,98.0,P
Europa,True,55 Cancri e,38,False,0,0,0,0,0,True,1,C,26.0,S
Mars,True,TRAPPIST-1e,7,False,0,0,0,0,0,True,3,F,115.0,S
Mars,True,TRAPPIST-1e,58,False,0,0,0,0,0,True,3,F,115.0,S
Mars,False,TRAPPIST-1e,33,False,105,0,1087,0,0,False,3,F,115.0,S
Earth,True,PSO J318.5-22,3,False,0,0,0,0,0,True,1,G,95.0,S
Mars,True,TRAPPIST-1e,39,False,0,0,0,0,0,True,1,E,45.0,S
Mars,False,TRAPPIST-1e,37,False,237,2,708,0,0,True,1,E,39.0,P
Earth,False,TRAPPIST-1e,32,False,0,0,0,768,3,False,1,G,101.0,P
Earth,False,TRAPPIST-1e,28,False,0,863,0,17,0,True,2,F,117.0,S
Earth,False,TRAPPIST-1e,38,False,0,8,736,140,0,False,2,G,97.0,S
Earth,False,PSO J318.5-22,21,False,0,576,1,20,0,False,1,F,118.0,S
Earth,True,TRAPPIST-1e,18,False,0,0,0,0,0,True,1,G,98.0,S
Earth,True,TRAPPIST-1e,15,False,0,0,0,0,0,False,1,G,99.0,S
Europa,False,TRAPPIST-1e,44,False,0,2506,0,1360,722,False,1,C,23.0,P
Earth,False,TRAPPIST-1e,44,False,86,525,16,49,39,True,1,F,140.0,P
Europa,False,TRAPPIST-1e,36,False,0,0,0,4507,5689,False,1,E,46.0,S
,False,TRAPPIST-1e,28,False,0,0,7104,0,0,True,2,F,141.0,P
Mars,False,TRAPPIST-1e,15,False,1264,0,2,23,0,False,2,F,141.0,P
Earth,False,TRAPPIST-1e,45,False,0,25,87,989,482,False,1,F,142.0,P
Earth,False,TRAPPIST-1e,26,False,0,530,2,9,403,False,1,F,143.0,P
Earth,True,PSO J318.5-22,46,False,0,0,0,0,0,True,1,G,102.0,P
Earth,False,TRAPPIST-1e,25,False,1,0,38,7,740,False,1,G,103.0,P
Earth,True,PSO J318.5-22,46,False,0,0,0,0,0,False,1,G,101.0,S
Earth,True,TRAPPIST-1e,15,False,0,0,0,0,0,False,1,G,102.0,S
Earth,True,TRAPPIST-1e,37,False,0,0,0,0,0,False,1,G,103.0,S
Earth,False,TRAPPIST-1e,20,False,0,215,0,541,0,False,1,G,104.0,S
Earth,True,PSO J318.5-22,45,False,0,0,0,0,0,False,3,G,105.0,P
Earth,True,TRAPPIST-1e,7,False,0,0,0,0,0,False,3,G,105.0,P
Earth,True,TRAPPIST-1e,5,False,0,0,0,0,0,False,3,G,105.0,P
Mars,True,TRAPPIST-1e,38,False,0,0,0,0,0,True,1,F,121.0,S
Mars,False,TRAPPIST-1e,30,False,269,96,252,0,0,False,1,F,144.0,P
Mars,False,TRAPPIST-1e,27,False,0,0,0,0,0,True,3,F,145.0,P
Mars,False,TRAPPIST-1e,0,False,0,0,0,0,0,True,3,F,145.0,P
Mars,True,TRAPPIST-1e,20,False,0,0,0,0,0,True,3,F,145.0,P
